yearSeason,slugSeason,idTeam,idPlayer,typeGrid,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,idEvent,numberPeriod,minutesRemaining,zoneBasic,nameZone,slugZone,zoneRange,locationX,locationY,secondsRemaining,distanceShot,isShotAttempted,isShotMade
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Cutting Dunk Shot,2PT Field Goal,20221107,ATL,MIL,22200149,372,3,8,Restricted Area,Center,C,Less Than 8 ft.,4,1,49,0,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20221107,ATL,MIL,22200149,379,3,8,Mid-Range,Center,C,16-24 ft.,12,168,15,16,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,401,3,7,Restricted Area,Center,C,Less Than 8 ft.,9,1,26,0,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,405,3,7,Above the Break 3,Left Side Center,LC,24+ ft.,-138,204,11,24,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,408,3,6,Restricted Area,Center,C,Less Than 8 ft.,11,5,38,1,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,412,3,6,Right Corner 3,Right Side,R,24+ ft.,228,26,13,22,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,419,3,6,Above the Break 3,Right Side Center,RC,24+ ft.,85,245,5,25,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,426,3,5,Right Corner 3,Right Side,R,24+ ft.,234,25,42,23,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20221107,ATL,MIL,22200149,442,3,4,In The Paint (Non-RA),Center,C,Less Than 8 ft.,26,57,51,6,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20221107,ATL,MIL,22200149,444,3,4,In The Paint (Non-RA),Center,C,8-16 ft.,-17,111,28,11,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221107,ATL,MIL,22200149,450,3,3,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-23,43,58,4,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,466,3,3,Restricted Area,Center,C,Less Than 8 ft.,6,16,18,1,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Dunk Shot,2PT Field Goal,20221107,ATL,MIL,22200149,482,3,1,Restricted Area,Center,C,Less Than 8 ft.,-1,-2,51,0,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,486,3,1,Above the Break 3,Center,C,24+ ft.,74,243,24,25,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,495,3,1,Restricted Area,Center,C,Less Than 8 ft.,11,17,17,2,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,500,3,0,Restricted Area,Center,C,Less Than 8 ft.,12,-2,44,1,TRUE,FALSE
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Made Shot,Driving Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,510,3,0,Restricted Area,Center,C,Less Than 8 ft.,6,1,16,0,TRUE,TRUE
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221107,ATL,MIL,22200149,512,3,0,Mid-Range,Left Side Center,LC,16-24 ft.,-94,187,1,20,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,531,4,11,In The Paint (Non-RA),Center,C,Less Than 8 ft.,26,43,9,5,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Running Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,537,4,10,Restricted Area,Center,C,Less Than 8 ft.,1,6,56,0,TRUE,FALSE
2023,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,548,4,10,Right Corner 3,Right Side,R,24+ ft.,224,61,3,23,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Cutting Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,558,4,9,Restricted Area,Center,C,Less Than 8 ft.,5,-1,27,0,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,562,4,8,Above the Break 3,Center,C,24+ ft.,44,247,56,25,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,568,4,8,Left Corner 3,Left Side,L,24+ ft.,-228,38,26,23,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,577,4,7,Restricted Area,Center,C,Less Than 8 ft.,-4,1,45,0,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,20221107,ATL,MIL,22200149,580,4,7,Mid-Range,Right Side,R,8-16 ft.,96,126,38,15,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,591,4,6,Above the Break 3,Right Side Center,RC,24+ ft.,81,240,59,25,TRUE,FALSE
2023,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221107,ATL,MIL,22200149,614,4,5,Mid-Range,Left Side,L,8-16 ft.,-126,87,57,15,TRUE,FALSE
2023,2022-23,1610612749,1630572,Shot Chart Detail,Sandro Mamukelashvili,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,620,4,5,Above the Break 3,Center,C,24+ ft.,-36,256,23,25,TRUE,FALSE
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20221107,ATL,MIL,22200149,624,4,4,Right Corner 3,Right Side,R,24+ ft.,229,46,58,23,TRUE,FALSE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,627,4,4,Above the Break 3,Right Side Center,RC,24+ ft.,116,221,10,24,TRUE,FALSE
2023,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Driving Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,630,4,4,Restricted Area,Center,C,Less Than 8 ft.,7,19,2,2,TRUE,TRUE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20221107,ATL,MIL,22200149,647,4,2,Above the Break 3,Center,C,24+ ft.,27,251,57,25,TRUE,TRUE
2023,2022-23,1610612749,201586,Shot Chart Detail,Serge Ibaka,Milwaukee Bucks,Made Shot,Layup Shot,2PT Field Goal,20221107,ATL,MIL,22200149,658,4,2,Restricted Area,Center,C,Less Than 8 ft.,0,5,20,0,TRUE,TRUE
2023,2022-23,1610612749,1630572,Shot Chart Detail,Sandro Mamukelashvili,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,660,4,1,Right Corner 3,Right Side,R,24+ ft.,228,26,43,22,TRUE,FALSE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20221107,ATL,MIL,22200149,676,4,0,Above the Break 3,Center,C,24+ ft.,72,230,42,24,TRUE,FALSE
2023,2022-23,1610612749,1630572,Shot Chart Detail,Sandro Mamukelashvili,Milwaukee Bucks,Made Shot,Cutting Dunk Shot,2PT Field Goal,20221107,ATL,MIL,22200149,680,4,0,Restricted Area,Center,C,Less Than 8 ft.,2,-4,18,0,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,2PT Field Goal,20221109,OKC,MIL,22200168,8,1,11,Mid-Range,Left Side,L,8-16 ft.,-146,59,34,15,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Step Back Jump shot,3PT Field Goal,20221109,OKC,MIL,22200168,19,1,10,Above the Break 3,Right Side Center,RC,24+ ft.,145,211,45,25,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221109,OKC,MIL,22200168,22,1,10,Above the Break 3,Left Side Center,LC,24+ ft.,-218,106,13,24,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221109,OKC,MIL,22200168,26,1,9,Above the Break 3,Center,C,24+ ft.,34,251,50,25,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221109,OKC,MIL,22200168,30,1,9,Above the Break 3,Right Side Center,RC,24+ ft.,188,168,34,25,TRUE,TRUE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221109,OKC,MIL,22200168,35,1,9,Above the Break 3,Right Side Center,RC,24+ ft.,230,105,3,25,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221109,OKC,MIL,22200168,40,1,8,Left Corner 3,Left Side,L,24+ ft.,-229,-13,26,22,TRUE,TRUE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221109,OKC,MIL,22200168,58,1,7,Above the Break 3,Right Side Center,RC,24+ ft.,163,205,13,26,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221109,OKC,MIL,22200168,73,1,6,Above the Break 3,Right Side Center,RC,24+ ft.,124,222,13,25,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221109,OKC,MIL,22200168,81,1,5,Above the Break 3,Left Side Center,LC,24+ ft.,-184,187,32,26,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Turnaround Jump Shot,2PT Field Goal,20221109,OKC,MIL,22200168,85,1,5,In The Paint (Non-RA),Center,C,Less Than 8 ft.,77,9,11,7,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221109,OKC,MIL,22200168,89,1,4,Above the Break 3,Right Side Center,RC,24+ ft.,189,159,50,24,TRUE,TRUE
