yearSeason,slugSeason,idTeam,idPlayer,typeGrid,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,idEvent,numberPeriod,minutesRemaining,zoneBasic,nameZone,slugZone,zoneRange,locationX,locationxoriginal,locationY,locationYoriginal,secondsRemaining,distanceShot,isShotAttempted,isShotMade
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20221223,BKN,MIL,22200483,492,3,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,32,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221225,BOS,MIL,22200495,19,1,10,Restricted Area,Center,C,Less Than 8 ft.,-31,31,0,0,15,3,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20221225,BOS,MIL,22200495,261,2,3,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,30,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20221228,CHI,MIL,22200519,24,1,9,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,55,0,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Running Dunk Shot,2PT Field Goal,20221228,CHI,MIL,22200519,80,1,5,Restricted Area,Center,C,Less Than 8 ft.,5,-5,0,0,20,0,TRUE,TRUE
2020,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,20221228,CHI,MIL,22200519,127,1,2,Restricted Area,Center,C,Less Than 8 ft.,18,-18,0,0,54,1,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221228,CHI,MIL,22200519,369,3,10,Restricted Area,Center,C,Less Than 8 ft.,16,-16,0,0,3,1,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20221228,CHI,MIL,22200519,438,3,6,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,2,0,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20221228,CHI,MIL,22200519,440,3,6,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,0,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20221228,CHI,MIL,22200519,743,5,4,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,39,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,20221228,CHI,MIL,22200519,752,5,3,Restricted Area,Center,C,Less Than 8 ft.,6,-6,0,0,57,0,TRUE,TRUE
2020,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20221230,MIL,MIN,22200533,206,2,9,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,32,0,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20221230,MIL,MIN,22200533,362,2,2,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,1,0,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20221230,MIL,MIN,22200533,378,2,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,52,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Putback Dunk Shot,2PT Field Goal,20221230,MIL,MIN,22200533,519,3,3,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,8,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230101,MIL,WAS,22200548,84,1,5,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,16,0,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230101,MIL,WAS,22200548,86,1,5,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,14,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230101,MIL,WAS,22200548,304,2,2,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,49,0,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230101,MIL,WAS,22200548,403,3,7,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,23,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230101,MIL,WAS,22200548,423,3,5,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,45,0,TRUE,FALSE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Tip Dunk Shot,2PT Field Goal,20230103,MIL,WAS,22200561,150,1,1,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,32,0,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Turnaround Jump Shot,2PT Field Goal,20230103,MIL,WAS,22200561,157,1,0,Mid-Range,Right Side,R,8-16 ft.,-134,134,0,0,48,13,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230103,MIL,WAS,22200561,195,2,10,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,34,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230103,MIL,WAS,22200561,212,2,9,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,31,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230103,MIL,WAS,22200561,451,3,2,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,31,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Dunk Shot,2PT Field Goal,20230103,MIL,WAS,22200561,532,4,9,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,27,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230103,MIL,WAS,22200561,587,4,5,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,27,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Dunk Shot,2PT Field Goal,20230103,MIL,WAS,22200561,589,4,5,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,24,0,TRUE,TRUE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230103,MIL,WAS,22200561,690,4,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,59,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230104,TOR,MIL,22200569,61,1,7,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,10,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230104,TOR,MIL,22200569,63,1,7,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,10,0,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230104,TOR,MIL,22200569,466,3,3,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,2,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,116,1,3,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,21,0,TRUE,FALSE
2020,2022-23,1610612749,203648,Shot Chart Detail,Thanasis Antetokounmpo,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,607,4,3,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,47,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Dunk Shot,2PT Field Goal,20230109,NYK,MIL,22200607,125,1,3,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,26,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Cutting Layup Shot,2PT Field Goal,20230109,NYK,MIL,22200607,127,1,3,Restricted Area,Center,C,Less Than 8 ft.,-12,12,0,0,0,1,TRUE,TRUE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230109,NYK,MIL,22200607,149,1,2,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,9,0,TRUE,FALSE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Tip Dunk Shot,2PT Field Goal,20230109,NYK,MIL,22200607,199,2,10,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,42,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230109,NYK,MIL,22200607,586,4,4,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,42,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230111,ATL,MIL,22200620,111,1,2,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,27,0,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230111,ATL,MIL,22200620,280,2,2,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,15,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230111,ATL,MIL,22200620,299,2,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,2,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230111,ATL,MIL,22200620,297,2,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,2,0,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20230111,ATL,MIL,22200620,419,3,2,In The Paint (Non-RA),Center,C,Less Than 8 ft.,50,-50,0,0,44,5,TRUE,TRUE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230111,ATL,MIL,22200620,512,4,7,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,52,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230112,MIA,MIL,22200628,359,3,8,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,0,0,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,20230114,MIA,MIL,22200641,447,4,11,Restricted Area,Center,C,Less Than 8 ft.,17,-17,0,0,36,1,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230116,MIL,IND,22200657,35,1,8,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,44,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230116,MIL,IND,22200657,297,2,2,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,58,0,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Step Back Jump shot,3PT Field Goal,20230116,MIL,IND,22200657,300,2,2,Left Corner 3,Left Side,L,24+ ft.,235,-235,0,0,38,23,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230117,MIL,TOR,22200665,198,2,8,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,8,0,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Cutting Layup Shot,2PT Field Goal,20230121,CLE,MIL,22200695,70,1,6,Restricted Area,Center,C,Less Than 8 ft.,6,-6,0,0,24,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230121,CLE,MIL,22200695,236,2,5,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,5,0,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230121,CLE,MIL,22200695,284,2,0,Right Corner 3,Right Side,R,24+ ft.,-224,224,0,0,49,22,TRUE,TRUE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230121,CLE,MIL,22200695,361,3,7,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,20,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230123,DET,MIL,22200706,373,3,11,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,4,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230123,DET,MIL,22200706,514,3,1,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,27,0,TRUE,FALSE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Running Dunk Shot,2PT Field Goal,20230123,DET,MIL,22200706,709,4,1,Restricted Area,Center,C,Less Than 8 ft.,2,-2,0,0,56,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230125,MIL,DEN,22200723,48,1,8,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,11,0,TRUE,TRUE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Running Layup Shot,2PT Field Goal,20230125,MIL,DEN,22200723,152,1,0,Restricted Area,Center,C,Less Than 8 ft.,4,-4,0,0,31,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Putback Dunk Shot,2PT Field Goal,20230125,MIL,DEN,22200723,284,2,2,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,50,0,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230125,MIL,DEN,22200723,298,2,1,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,38,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Putback Dunk Shot,2PT Field Goal,20230125,MIL,DEN,22200723,311,2,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,43,0,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230127,IND,MIL,22200736,436,3,5,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,1,0,TRUE,TRUE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230129,MIL,NOP,22200755,556,4,7,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,54,0,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230131,MIL,CHA,22200767,13,1,11,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,14,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Putback Dunk Shot,2PT Field Goal,20230131,MIL,CHA,22200767,28,1,10,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,3,0,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230131,MIL,CHA,22200767,99,1,4,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,32,0,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230131,MIL,CHA,22200767,363,2,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,35,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230202,MIL,LAC,22200784,206,2,8,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,18,0,TRUE,TRUE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230202,MIL,LAC,22200784,391,3,5,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,44,0,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Tip Dunk Shot,2PT Field Goal,20230202,MIL,LAC,22200784,541,4,8,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,37,0,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,20230204,MIL,MIA,22200797,13,1,10,Restricted Area,Center,C,Less Than 8 ft.,16,-16,0,0,40,1,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230204,MIL,MIA,22200797,38,1,8,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,58,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Putback Layup Shot,2PT Field Goal,20230204,MIL,MIA,22200797,216,2,7,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,41,0,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230204,MIL,MIA,22200797,379,3,9,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,29,0,TRUE,TRUE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230204,MIL,MIA,22200797,478,3,2,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,10,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,20230204,MIL,MIA,22200797,559,4,7,Restricted Area,Center,C,Less Than 8 ft.,-12,12,0,0,32,1,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Tip Dunk Shot,2PT Field Goal,20230206,POR,MIL,22200815,12,1,11,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,16,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,20230206,POR,MIL,22200815,153,1,0,Restricted Area,Center,C,Less Than 8 ft.,2,-2,0,0,5,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,20230206,POR,MIL,22200815,287,2,2,Restricted Area,Center,C,Less Than 8 ft.,10,-10,0,0,31,1,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230206,POR,MIL,22200815,485,3,1,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,45,0,TRUE,FALSE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230206,POR,MIL,22200815,643,4,4,Left Corner 3,Left Side,L,24+ ft.,234,-234,0,0,46,23,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230209,LAL,MIL,22200834,52,1,7,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,7,0,TRUE,TRUE
2020,2022-23,1610612749,1630572,Shot Chart Detail,Sandro Mamukelashvili,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230209,LAL,MIL,22200834,170,2,11,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,14,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230209,LAL,MIL,22200834,280,2,4,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,49,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230209,LAL,MIL,22200834,498,3,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,0,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230209,LAL,MIL,22200834,666,4,1,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,12,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230210,LAC,MIL,22200845,276,2,2,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,45,0,TRUE,TRUE
2020,2022-23,1610612749,1630572,Shot Chart Detail,Sandro Mamukelashvili,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230210,LAC,MIL,22200845,611,4,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,20,0,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230216,CHI,MIL,22200883,349,3,10,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,20,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230216,CHI,MIL,22200883,556,4,6,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,10,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Tip Dunk Shot,2PT Field Goal,20230224,MIL,MIA,22200897,227,2,7,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,51,0,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230224,MIL,MIA,22200897,336,2,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,39,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230224,MIL,MIA,22200897,507,4,11,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,13,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20230226,MIL,PHX,22200910,114,1,3,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,58,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230226,MIL,PHX,22200910,228,2,9,Restricted Area,Center,C,Less Than 8 ft.,0,0,0,0,44,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Reverse Layup Shot,2PT Field Goal,20230228,BKN,MIL,22200924,51,1,8,Restricted Area,Center,C,Less Than 8 ft.,7,-7,0,0,27,0,TRUE,TRUE
